"Australia","Electricity - total geothermal production","2014","Kilowatt-hours, million","1",""
"Kenya","Electricity - total geothermal production","1999","Kilowatt-hours, million","383",""
"Kenya","Electricity - total geothermal production","1998","Kilowatt-hours, million","387",""
"Kenya","Electricity - total geothermal production","1997","Kilowatt-hours, million","369",""
"Kenya","Electricity - total geothermal production","1996","Kilowatt-hours, million","392",""
"Kenya","Electricity - total geothermal production","1995","Kilowatt-hours, million","290",""
"Kenya","Electricity - total geothermal production","1994","Kilowatt-hours, million","261",""
"Kenya","Electricity - total geothermal production","1993","Kilowatt-hours, million","272",""
"Kenya","Electricity - total geothermal production","1992","Kilowatt-hours, million","272",""
"Kenya","Electricity - total geothermal production","1991","Kilowatt-hours, million","298",""
"Kenya","Electricity - total geothermal production","1990","Kilowatt-hours, million","336",""
"Mexico","Electricity - total geothermal production","2014","Kilowatt-hours, million","6000",""
"Mexico","Electricity - total geothermal production","2013","Kilowatt-hours, million","6070",""
"Mexico","Electricity - total geothermal production","2012","Kilowatt-hours, million","5817",""
"Mexico","Electricity - total geothermal production","2011","Kilowatt-hours, million","6507",""
"Mexico","Electricity - total geothermal production","2010","Kilowatt-hours, million","6618",""
"Mexico","Electricity - total geothermal production","2009","Kilowatt-hours, million","6740",""
"Mexico","Electricity - total geothermal production","2008","Kilowatt-hours, million","7056",""
"Mexico","Electricity - total geothermal production","2007","Kilowatt-hours, million","7404",""
"Mexico","Electricity - total geothermal production","2006","Kilowatt-hours, million","6685",""
"Mexico","Electricity - total geothermal production","2005","Kilowatt-hours, million","7299",""
"Mexico","Electricity - total geothermal production","2004","Kilowatt-hours, million","6577",""
"Mexico","Electricity - total geothermal production","2003","Kilowatt-hours, million","6282",""
"Mexico","Electricity - total geothermal production","2002","Kilowatt-hours, million","5398",""
"Mexico","Electricity - total geothermal production","2001","Kilowatt-hours, million","5567",""
"Mexico","Electricity - total geothermal production","2000","Kilowatt-hours, million","5901",""
"Mexico","Electricity - total geothermal production","1999","Kilowatt-hours, million","5623",""
"Mexico","Electricity - total geothermal production","1998","Kilowatt-hours, million","5657",""
"Mexico","Electricity - total geothermal production","1997","Kilowatt-hours, million","5466",""
"Mexico","Electricity - total geothermal production","1996","Kilowatt-hours, million","5729",""
"Mexico","Electricity - total geothermal production","1995","Kilowatt-hours, million","5669",""
"Mexico","Electricity - total geothermal production","1994","Kilowatt-hours, million","5598",""
"Mexico","Electricity - total geothermal production","1993","Kilowatt-hours, million","5877",""
"Mexico","Electricity - total geothermal production","1992","Kilowatt-hours, million","5804",""
"Mexico","Electricity - total geothermal production","1991","Kilowatt-hours, million","5435",""
"Mexico","Electricity - total geothermal production","1990","Kilowatt-hours, million","5124",""
"New Zealand","Electricity - total geothermal production","2014","Kilowatt-hours, million","7258",""
"New Zealand","Electricity - total geothermal production","2013","Kilowatt-hours, million","6416",""
"New Zealand","Electricity - total geothermal production","2012","Kilowatt-hours, million","6194",""
"New Zealand","Electricity - total geothermal production","2011","Kilowatt-hours, million","6120",""
"New Zealand","Electricity - total geothermal production","2010","Kilowatt-hours, million","5882",""
"New Zealand","Electricity - total geothermal production","2009","Kilowatt-hours, million","4865",""
"New Zealand","Electricity - total geothermal production","2008","Kilowatt-hours, million","4204",""
"New Zealand","Electricity - total geothermal production","2007","Kilowatt-hours, million","3555",""
"New Zealand","Electricity - total geothermal production","2006","Kilowatt-hours, million","3368",""
"New Zealand","Electricity - total geothermal production","2005","Kilowatt-hours, million","3159",""
"New Zealand","Electricity - total geothermal production","2004","Kilowatt-hours, million","2789",""
"New Zealand","Electricity - total geothermal production","2003","Kilowatt-hours, million","2750",""
"New Zealand","Electricity - total geothermal production","2002","Kilowatt-hours, million","2814",""
"New Zealand","Electricity - total geothermal production","2001","Kilowatt-hours, million","2838",""
"New Zealand","Electricity - total geothermal production","2000","Kilowatt-hours, million","2922",""
"New Zealand","Electricity - total geothermal production","1999","Kilowatt-hours, million","2793",""
"New Zealand","Electricity - total geothermal production","1998","Kilowatt-hours, million","2529",""
"New Zealand","Electricity - total geothermal production","1997","Kilowatt-hours, million","2258",""
"New Zealand","Electricity - total geothermal production","1996","Kilowatt-hours, million","2161",""
"New Zealand","Electricity - total geothermal production","1995","Kilowatt-hours, million","2161",""
"New Zealand","Electricity - total geothermal production","1994","Kilowatt-hours, million","2227",""
"New Zealand","Electricity - total geothermal production","1993","Kilowatt-hours, million","2382",""
"New Zealand","Electricity - total geothermal production","1992","Kilowatt-hours, million","2259",""
"New Zealand","Electricity - total geothermal production","1991","Kilowatt-hours, million","2287",""
"New Zealand","Electricity - total geothermal production","1990","Kilowatt-hours, million","2131",""
"Nicaragua","Electricity - total geothermal production","2014","Kilowatt-hours, million","662",""
"Nicaragua","Electricity - total geothermal production","2013","Kilowatt-hours, million","679",""
"Nicaragua","Electricity - total geothermal production","2012","Kilowatt-hours, million","523",""
"Nicaragua","Electricity - total geothermal production","2011","Kilowatt-hours, million","273",""
"Nicaragua","Electricity - total geothermal production","2010","Kilowatt-hours, million","302",""
"Nicaragua","Electricity - total geothermal production","2009","Kilowatt-hours, million","297",""
"Nicaragua","Electricity - total geothermal production","2008","Kilowatt-hours, million","322",""
"Nicaragua","Electricity - total geothermal production","2007","Kilowatt-hours, million","243",""
"Nicaragua","Electricity - total geothermal production","2006","Kilowatt-hours, million","311",""
"Nicaragua","Electricity - total geothermal production","2005","Kilowatt-hours, million","271",""
"Nicaragua","Electricity - total geothermal production","2004","Kilowatt-hours, million","255",""
"Nicaragua","Electricity - total geothermal production","2003","Kilowatt-hours, million","271",""
"Nicaragua","Electricity - total geothermal production","2002","Kilowatt-hours, million","210",""
"Nicaragua","Electricity - total geothermal production","2001","Kilowatt-hours, million","206",""
"Nicaragua","Electricity - total geothermal production","2000","Kilowatt-hours, million","134",""
"Nicaragua","Electricity - total geothermal production","1999","Kilowatt-hours, million","102",""
"Nicaragua","Electricity - total geothermal production","1998","Kilowatt-hours, million","121",""
"Nicaragua","Electricity - total geothermal production","1997","Kilowatt-hours, million","600","1"
"Nicaragua","Electricity - total geothermal production","1996","Kilowatt-hours, million","600","1"
"Nicaragua","Electricity - total geothermal production","1995","Kilowatt-hours, million","550","1"
"Nicaragua","Electricity - total geothermal production","1994","Kilowatt-hours, million","515","1"
"Nicaragua","Electricity - total geothermal production","1993","Kilowatt-hours, million","515","1"
"Nicaragua","Electricity - total geothermal production","1992","Kilowatt-hours, million","468",""
"Nicaragua","Electricity - total geothermal production","1991","Kilowatt-hours, million","458",""
"Nicaragua","Electricity - total geothermal production","1990","Kilowatt-hours, million","386",""
"Papua New Guinea","Electricity - total geothermal production","2014","Kilowatt-hours, million","422","1"
"Papua New Guinea","Electricity - total geothermal production","2013","Kilowatt-hours, million","422",""
"Papua New Guinea","Electricity - total geothermal production","2012","Kilowatt-hours, million","422",""
"Papua New Guinea","Electricity - total geothermal production","2011","Kilowatt-hours, million","422",""
"Papua New Guinea","Electricity - total geothermal production","2010","Kilowatt-hours, million","422",""
"Papua New Guinea","Electricity - total geothermal production","2009","Kilowatt-hours, million","422",""
"Papua New Guinea","Electricity - total geothermal production","2008","Kilowatt-hours, million","422",""
"Papua New Guinea","Electricity - total geothermal production","2007","Kilowatt-hours, million","422",""
"Papua New Guinea","Electricity - total geothermal production","2006","Kilowatt-hours, million","227",""
"Papua New Guinea","Electricity - total geothermal production","2005","Kilowatt-hours, million","132",""
"Philippines","Electricity - total geothermal production","2014","Kilowatt-hours, million","10308.1",""
"Philippines","Electricity - total geothermal production","2013","Kilowatt-hours, million","9604.6",""
"Philippines","Electricity - total geothermal production","2012","Kilowatt-hours, million","10250",""
"Philippines","Electricity - total geothermal production","2011","Kilowatt-hours, million","9942.3",""
"Philippines","Electricity - total geothermal production","2010","Kilowatt-hours, million","9929.2",""
"Philippines","Electricity - total geothermal production","2009","Kilowatt-hours, million","10323.8",""
"Philippines","Electricity - total geothermal production","2008","Kilowatt-hours, million","10722.7797",""
"Philippines","Electricity - total geothermal production","2007","Kilowatt-hours, million","10214.6884",""
"Philippines","Electricity - total geothermal production","2006","Kilowatt-hours, million","10465",""
"Philippines","Electricity - total geothermal production","2005","Kilowatt-hours, million","9902",""
"Philippines","Electricity - total geothermal production","2004","Kilowatt-hours, million","10282",""
"Philippines","Electricity - total geothermal production","2003","Kilowatt-hours, million","9822",""
"Philippines","Electricity - total geothermal production","2002","Kilowatt-hours, million","10242",""
"Philippines","Electricity - total geothermal production","2001","Kilowatt-hours, million","10442",""
"Philippines","Electricity - total geothermal production","2000","Kilowatt-hours, million","11626",""
"Philippines","Electricity - total geothermal production","1999","Kilowatt-hours, million","10594",""
"Philippines","Electricity - total geothermal production","1998","Kilowatt-hours, million","8914",""
"Philippines","Electricity - total geothermal production","1997","Kilowatt-hours, million","7237",""
"Philippines","Electricity - total geothermal production","1996","Kilowatt-hours, million","6534",""
"Philippines","Electricity - total geothermal production","1995","Kilowatt-hours, million","6135","1"
"Philippines","Electricity - total geothermal production","1994","Kilowatt-hours, million","6320","1"
"Philippines","Electricity - total geothermal production","1993","Kilowatt-hours, million","5668","1"
"Philippines","Electricity - total geothermal production","1992","Kilowatt-hours, million","5700",""
"Philippines","Electricity - total geothermal production","1991","Kilowatt-hours, million","5757",""
"Philippines","Electricity - total geothermal production","1990","Kilowatt-hours, million","5466",""
"Portugal","Electricity - total geothermal production","2014","Kilowatt-hours, million","205",""
"Portugal","Electricity - total geothermal production","2013","Kilowatt-hours, million","197",""
"Portugal","Electricity - total geothermal production","2012","Kilowatt-hours, million","146",""
"Portugal","Electricity - total geothermal production","2011","Kilowatt-hours, million","210",""
"Portugal","Electricity - total geothermal production","2010","Kilowatt-hours, million","197",""
"Portugal","Electricity - total geothermal production","2009","Kilowatt-hours, million","184",""
"Portugal","Electricity - total geothermal production","2008","Kilowatt-hours, million","192",""
"Portugal","Electricity - total geothermal production","2007","Kilowatt-hours, million","201",""
"Portugal","Electricity - total geothermal production","2006","Kilowatt-hours, million","85",""
"Portugal","Electricity - total geothermal production","2005","Kilowatt-hours, million","71",""
"Portugal","Electricity - total geothermal production","2004","Kilowatt-hours, million","84",""
"Portugal","Electricity - total geothermal production","2003","Kilowatt-hours, million","90",""
"Portugal","Electricity - total geothermal production","2002","Kilowatt-hours, million","96",""
"Portugal","Electricity - total geothermal production","2001","Kilowatt-hours, million","105",""
"Portugal","Electricity - total geothermal production","2000","Kilowatt-hours, million","80",""
"Portugal","Electricity - total geothermal production","1999","Kilowatt-hours, million","80",""
"Portugal","Electricity - total geothermal production","1998","Kilowatt-hours, million","58",""
"Portugal","Electricity - total geothermal production","1997","Kilowatt-hours, million","51",""
"Portugal","Electricity - total geothermal production","1996","Kilowatt-hours, million","49",""
"Portugal","Electricity - total geothermal production","1995","Kilowatt-hours, million","42",""
"Portugal","Electricity - total geothermal production","1994","Kilowatt-hours, million","33",""
"Portugal","Electricity - total geothermal production","1993","Kilowatt-hours, million","4",""
"Portugal","Electricity - total geothermal production","1992","Kilowatt-hours, million","5",""
"Portugal","Electricity - total geothermal production","1991","Kilowatt-hours, million","5",""
"Portugal","Electricity - total geothermal production","1990","Kilowatt-hours, million","4",""
"Russian Federation","Electricity - total geothermal production","2014","Kilowatt-hours, million","455",""
"Russian Federation","Electricity - total geothermal production","2013","Kilowatt-hours, million","444",""
"Russian Federation","Electricity - total geothermal production","2012","Kilowatt-hours, million","477",""
"Russian Federation","Electricity - total geothermal production","2011","Kilowatt-hours, million","522",""
"Russian Federation","Electricity - total geothermal production","2010","Kilowatt-hours, million","505",""
"Russian Federation","Electricity - total geothermal production","2009","Kilowatt-hours, million","464",""
"Russian Federation","Electricity - total geothermal production","2008","Kilowatt-hours, million","465",""
"Russian Federation","Electricity - total geothermal production","2007","Kilowatt-hours, million","485",""
"Russian Federation","Electricity - total geothermal production","2006","Kilowatt-hours, million","463",""
"Russian Federation","Electricity - total geothermal production","2005","Kilowatt-hours, million","410",""
"Russian Federation","Electricity - total geothermal production","2004","Kilowatt-hours, million","403",""
"Russian Federation","Electricity - total geothermal production","2003","Kilowatt-hours, million","324",""
"Russian Federation","Electricity - total geothermal production","2002","Kilowatt-hours, million","156",""
"Russian Federation","Electricity - total geothermal production","2001","Kilowatt-hours, million","91",""
"Russian Federation","Electricity - total geothermal production","2000","Kilowatt-hours, million","58",""
"Russian Federation","Electricity - total geothermal production","1999","Kilowatt-hours, million","28",""
"Russian Federation","Electricity - total geothermal production","1998","Kilowatt-hours, million","30",""
"Russian Federation","Electricity - total geothermal production","1997","Kilowatt-hours, million","29",""
"Russian Federation","Electricity - total geothermal production","1996","Kilowatt-hours, million","28",""
"Russian Federation","Electricity - total geothermal production","1995","Kilowatt-hours, million","30",""
"Russian Federation","Electricity - total geothermal production","1994","Kilowatt-hours, million","31",""
"Russian Federation","Electricity - total geothermal production","1993","Kilowatt-hours, million","28",""
"Russian Federation","Electricity - total geothermal production","1992","Kilowatt-hours, million","29",""
"Thailand","Electricity - total geothermal production","2014","Kilowatt-hours, million","1",""
"Thailand","Electricity - total geothermal production","2013","Kilowatt-hours, million","1",""
"Thailand","Electricity - total geothermal production","2012","Kilowatt-hours, million","1",""
"Thailand","Electricity - total geothermal production","2011","Kilowatt-hours, million","2",""
"Thailand","Electricity - total geothermal production","2010","Kilowatt-hours, million","2",""
"Thailand","Electricity - total geothermal production","2009","Kilowatt-hours, million","2",""
"Thailand","Electricity - total geothermal production","2008","Kilowatt-hours, million","2",""
"Thailand","Electricity - total geothermal production","2007","Kilowatt-hours, million","2",""
"Thailand","Electricity - total geothermal production","2006","Kilowatt-hours, million","1.7",""
"Thailand","Electricity - total geothermal production","2005","Kilowatt-hours, million","1.5",""
"Thailand","Electricity - total geothermal production","2004","Kilowatt-hours, million","1.6",""
"Thailand","Electricity - total geothermal production","2003","Kilowatt-hours, million","1.6",""
"Thailand","Electricity - total geothermal production","2002","Kilowatt-hours, million","1.6",""
"Thailand","Electricity - total geothermal production","2001","Kilowatt-hours, million","1.5",""
"Thailand","Electricity - total geothermal production","2000","Kilowatt-hours, million","1.6",""
"Thailand","Electricity - total geothermal production","1999","Kilowatt-hours, million","1.5",""
"Thailand","Electricity - total geothermal production","1998","Kilowatt-hours, million","1.3",""
"Thailand","Electricity - total geothermal production","1997","Kilowatt-hours, million","2",""
"Thailand","Electricity - total geothermal production","1996","Kilowatt-hours, million","2",""
"Thailand","Electricity - total geothermal production","1995","Kilowatt-hours, million","1",""
"Thailand","Electricity - total geothermal production","1994","Kilowatt-hours, million","1",""
"Thailand","Electricity - total geothermal production","1993","Kilowatt-hours, million","1",""
"Thailand","Electricity - total geothermal production","1992","Kilowatt-hours, million","1",""
"Thailand","Electricity - total geothermal production","1991","Kilowatt-hours, million","1",""
"Thailand","Electricity - total geothermal production","1990","Kilowatt-hours, million","1",""
"Turkey","Electricity - total geothermal production","2014","Kilowatt-hours, million","2364",""
"Turkey","Electricity - total geothermal production","2013","Kilowatt-hours, million","1364",""
"Turkey","Electricity - total geothermal production","2012","Kilowatt-hours, million","899",""
"Turkey","Electricity - total geothermal production","2011","Kilowatt-hours, million","694",""
"Turkey","Electricity - total geothermal production","2010","Kilowatt-hours, million","668",""
"Turkey","Electricity - total geothermal production","2009","Kilowatt-hours, million","436",""
"Turkey","Electricity - total geothermal production","2008","Kilowatt-hours, million","162",""
"Turkey","Electricity - total geothermal production","2007","Kilowatt-hours, million","156",""
"Turkey","Electricity - total geothermal production","2006","Kilowatt-hours, million","94",""
"Turkey","Electricity - total geothermal production","2005","Kilowatt-hours, million","94",""
"Turkey","Electricity - total geothermal production","2004","Kilowatt-hours, million","93",""
"Turkey","Electricity - total geothermal production","2003","Kilowatt-hours, million","89",""
"Turkey","Electricity - total geothermal production","2002","Kilowatt-hours, million","105",""
"Turkey","Electricity - total geothermal production","2001","Kilowatt-hours, million","90",""
"Turkey","Electricity - total geothermal production","2000","Kilowatt-hours, million","76",""
"Turkey","Electricity - total geothermal production","1999","Kilowatt-hours, million","81",""
"Turkey","Electricity - total geothermal production","1998","Kilowatt-hours, million","85",""
"Turkey","Electricity - total geothermal production","1997","Kilowatt-hours, million","83",""
"Turkey","Electricity - total geothermal production","1996","Kilowatt-hours, million","84",""
"Turkey","Electricity - total geothermal production","1995","Kilowatt-hours, million","86",""
"Turkey","Electricity - total geothermal production","1994","Kilowatt-hours, million","79",""
"Turkey","Electricity - total geothermal production","1993","Kilowatt-hours, million","78",""
"Turkey","Electricity - total geothermal production","1992","Kilowatt-hours, million","70",""
"Turkey","Electricity - total geothermal production","1991","Kilowatt-hours, million","81",""
"Turkey","Electricity - total geothermal production","1990","Kilowatt-hours, million","80",""
"United States","Electricity - total geothermal production","2014","Kilowatt-hours, million","18710",""
"United States","Electricity - total geothermal production","2013","Kilowatt-hours, million","18422",""
"United States","Electricity - total geothermal production","2012","Kilowatt-hours, million","18135",""
"United States","Electricity - total geothermal production","2011","Kilowatt-hours, million","17892",""
"United States","Electricity - total geothermal production","2010","Kilowatt-hours, million","17577",""
"United States","Electricity - total geothermal production","2009","Kilowatt-hours, million","17046",""
"United States","Electricity - total geothermal production","2008","Kilowatt-hours, million","16873",""
"United States","Electricity - total geothermal production","2007","Kilowatt-hours, million","16798",""
"United States","Electricity - total geothermal production","2006","Kilowatt-hours, million","16581",""
"United States","Electricity - total geothermal production","2005","Kilowatt-hours, million","16778",""
"United States","Electricity - total geothermal production","2004","Kilowatt-hours, million","15487",""
"United States","Electricity - total geothermal production","2003","Kilowatt-hours, million","14870",""
"United States","Electricity - total geothermal production","2002","Kilowatt-hours, million","14939",""
"United States","Electricity - total geothermal production","2001","Kilowatt-hours, million","14246",""
"United States","Electricity - total geothermal production","2000","Kilowatt-hours, million","14621",""
"United States","Electricity - total geothermal production","1999","Kilowatt-hours, million","15717",""
"United States","Electricity - total geothermal production","1998","Kilowatt-hours, million","15369",""
"United States","Electricity - total geothermal production","1997","Kilowatt-hours, million","14907",""
"United States","Electricity - total geothermal production","1996","Kilowatt-hours, million","15746",""
"United States","Electricity - total geothermal production","1995","Kilowatt-hours, million","14941",""
"United States","Electricity - total geothermal production","1994","Kilowatt-hours, million","17479",""
"United States","Electricity - total geothermal production","1993","Kilowatt-hours, million","17774",""
"United States","Electricity - total geothermal production","1992","Kilowatt-hours, million","17168",""
"United States","Electricity - total geothermal production","1991","Kilowatt-hours, million","16267",""
"United States","Electricity - total geothermal production","1990","Kilowatt-hours, million","16012",""
"USSR (former)","Electricity - total geothermal production","1991","Kilowatt-hours, million","30","1"
"USSR (former)","Electricity - total geothermal production","1990","Kilowatt-hours, million","28",""
"Viet Nam","Electricity - total geothermal production","1990","Kilowatt-hours, million","0",""
